State,Population
California,37000000.00
Texas,24000000.00
New York,19000000.00
Florida,18000000.00
other,16000000.00
Illinois,13000000.00
Pennsylvania,12000000.00
Ohio,12000000.00
Michigan,10000000.00
Georgia,9600000.00
North Carolina,9500000.00
New Jersey,8700000.00
Virginia,7800000.00
Washington,6500000.00
Massachusetts,6500000.00
Arizona,6400000.00
Indiana,6400000.00
Tennessee,6200000.00
Missouri,5900000.00
Maryland,5700000.00
Wisconsin,5600000.00
Minnesota,5200000.00
Colorado,4900000.00
Alabama,4600000.00
South Carolina,4400000.00
Louisiana,4300000.00
Kentucky,4300000.00
Puerto Rico,4000000.00
Oregon,3800000.00
Oklahoma,3600000.00
Connecticut,3500000.00
Iowa,3000000.00
Mississippi,3000000.00
Arkansas,3000000.00
Kansas,3000000.00
Utah,2700000.00
Nevada,2600000.00
New Mexico,2000000.00
,
,
